ProductID,Quarter,UnitsSold,LaunchPrice,CurrentPrice,MarketingSpend,AvgRating,ReviewVolume,SentimentScore,LaunchQuarter,RAM,Storage,ProcessorScore,CameraMP,Battery,Is5G,PremiumMaterial,GDPGrowth,IndustryGrowth,SeasonIndex,5GPenetration
P105,9,35822,56340,54550.070359266305,929783,4.664478213416883,1692,0.6412831207089575,1,4,256,9,68,5549,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P105,10,37157,34937,28304.2415638721,373363,4.244633274497104,644,0.4926276251381536,1,4,256,9,68,5549,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P105,11,37007,25559,19184.066923677663,800251,4.428775124074585,3230,0.4109933038692477,1,4,256,9,68,5549,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P105,12,49599,68010,55652.742408992606,373672,4.351984979512681,4468,-0.021540199590774245,1,4,256,9,68,5549,1,1,7.044259915267586,10.86535434660759,1,80.0
P106,1,14076,73375,56251.08416795039,802076,4.0437245906643575,4399,-0.6159674980641023,5,4,64,8,50,4224,1,1,6.122993032419987,5.892043287120562,1,10.0
P106,2,10118,25756,23630.45581061772,203088,3.235114498241873,1561,-0.5811865721001328,5,4,64,8,50,4224,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P106,3,2386,41617,41584.825136377534,392164,3.609150732577137,4150,-0.6466353716473896,5,4,64,8,50,4224,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P106,4,58180,71414,69358.02635679976,584497,4.681265289638251,4979,0.5431394521116524,5,4,64,8,50,4224,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P106,5,31166,54973,51769.39717111234,932234,3.5916454371637263,3539,0.8038322156757656,5,4,64,8,50,4224,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P106,6,4597,55597,43008.938055597966,811475,4.2770874548038265,2735,0.48883850762665193,5,4,64,8,50,4224,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P106,7,58895,45554,37874.05555916138,931303,4.35277875610982,4463,-0.685528669811533,5,4,64,8,50,4224,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P106,8,44722,70328,60062.2463941594,416855,4.77937482514333,4684,-0.18778003899488427,5,4,64,8,50,4224,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P106,9,13292,70334,61406.15247866855,873292,4.206444271315927,2373,0.7727372941910817,5,4,64,8,50,4224,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P106,10,58516,49445,47706.24234140964,846470,3.6532438114960177,2384,-0.7425055942485739,5,4,64,8,50,4224,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P106,11,19973,40737,34015.69123369323,832943,3.0925238346799997,794,-0.47461338023998967,5,4,64,8,50,4224,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P106,12,47823,63848,54549.90098943996,972035,3.967044134729943,2071,0.18361581532665183,5,4,64,8,50,4224,1,1,7.044259915267586,10.86535434660759,1,80.0
P107,1,42823,26441,19678.341505402117,114677,4.138562765901049,1771,0.5048184664240185,3,8,64,6,64,3928,1,1,6.122993032419987,5.892043287120562,1,10.0
P107,2,9632,27043,24741.575879086668,941676,4.442574537947653,353,-0.9232768904240507,3,8,64,6,64,3928,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P107,3,21159,71830,67043.48667661416,590576,3.633196120821138,3433,-0.44514653039804175,3,8,64,6,64,3928,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P107,4,46239,60268,54713.7227917082,606767,3.8303271732082083,3248,-0.6507781660354761,3,8,64,6,64,3928,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P107,5,45054,52485,52080.41879665602,100209,4.035259656795935,253,0.8685395829277538,3,8,64,6,64,3928,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P107,6,46384,77620,61123.92115236071,330144,3.1068692047820345,3302,-0.6551072220522818,3,8,64,6,64,3928,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P107,7,53939,33594,29114.4927409497,614242,3.187314905214949,458,-0.4554286785837316,3,8,64,6,64,3928,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P107,8,39290,66696,59109.039275588686,937056,4.139042557364065,4454,0.18596949551098785,3,8,64,6,64,3928,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P107,9,22622,70264,63479.079834391276,629010,4.689583475731823,819,-0.31204072736725963,3,8,64,6,64,3928,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P107,10,28707,48868,48819.375527833574,348292,3.0670917428243154,3770,-0.28942071356136245,3,8,64,6,64,3928,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P107,11,54675,59518,42217.13294435811,863445,4.524065442078102,3894,-0.968292909252866,3,8,64,6,64,3928,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P107,12,21464,57036,45515.110526736236,788630,3.474140782348356,723,-0.8893004215638096,3,8,64,6,64,3928,1,1,7.044259915267586,10.86535434660759,1,80.0
P108,1,13542,32434,29468.80329103052,319073,3.8517863100733636,4016,-0.8906307584932689,4,6,128,6,53,5036,1,1,6.122993032419987,5.892043287120562,1,10.0
P108,2,15435,19114,14397.101383568883,173631,4.4964776123618,2597,-0.7205588660420919,4,6,128,6,53,5036,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P108,3,48127,79182,65512.9524546595,465750,3.925375663375654,1311,0.05491292744346432,4,6,128,6,53,5036,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P108,4,57107,78306,54832.74703669967,450041,3.68313926588855,2754,0.26769963747064796,4,6,128,6,53,5036,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P108,5,21924,60657,46256.759728935285,101095,3.157397153415019,4819,0.34839524572985936,4,6,128,6,53,5036,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P108,6,3079,44657,42056.05626413096,151999,3.7547752499495526,1573,-0.6574531786675208,4,6,128,6,53,5036,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P108,7,3212,69849,68202.36573653299,985155,3.316566101398747,3916,0.7786375198566391,4,6,128,6,53,5036,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P108,8,18165,73784,64155.90794684764,126797,3.524070009013749,1461,-0.6071173695544283,4,6,128,6,53,5036,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P108,9,2526,22855,16599.936010452933,871702,4.872480775614406,2858,0.2494013388132159,4,6,128,6,53,5036,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P108,10,41199,70189,57092.25795275537,799832,4.2960633146617235,4282,0.007777593582547038,4,6,128,6,53,5036,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P108,11,45548,44717,34641.50227950252,783524,3.6684306745202293,3674,0.4990328303135614,4,6,128,6,53,5036,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P108,12,23604,39134,36194.24735864597,493900,4.0364366312718545,677,0.2649444048229548,4,6,128,6,53,5036,1,1,7.044259915267586,10.86535434660759,1,80.0
P109,1,51379,50096,44662.41356581693,936014,4.889500160420424,1809,-0.2008029767582642,3,6,64,9,69,5508,1,1,6.122993032419987,5.892043287120562,1,10.0
P109,2,59645,52973,45031.78379008188,915636,4.162849789738174,1504,-0.5613591975772358,3,6,64,9,69,5508,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P109,3,39123,34689,31070.21583065503,445395,3.4068260043966303,169,0.7116458142478073,3,6,64,9,69,5508,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P109,4,40712,75779,57286.9196284825,411776,3.075640273104071,3596,0.34108101301218174,3,6,64,9,69,5508,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P109,5,35966,39395,32082.06619686988,351227,4.709137328065282,143,0.6888046863810644,3,6,64,9,69,5508,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P109,6,50025,43024,35476.047000276,534034,3.206789873260083,4420,-0.0809954668593651,3,6,64,9,69,5508,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P109,7,30702,16892,14797.28893063221,551457,4.881074602205896,4640,-0.8592637841879414,3,6,64,9,69,5508,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P109,8,31886,49783,49084.601941379835,869606,4.455158644269888,2118,0.7134598930117948,3,6,64,9,69,5508,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P109,9,14834,17314,13864.771509880859,733976,3.7847642018654426,3603,-0.599061904467282,3,6,64,9,69,5508,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P109,10,9902,60955,43322.53940289261,746132,3.316572512118196,4196,-0.5850611238822456,3,6,64,9,69,5508,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P109,11,54309,25559,20828.561006251934,970093,3.8222978646802774,3846,-0.7365124007360717,3,6,64,9,69,5508,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P109,12,6023,63750,60736.989859514666,959391,4.664324907458237,3315,-0.9333536011209831,3,6,64,9,69,5508,1,1,7.044259915267586,10.86535434660759,1,80.0
P110,1,30460,74043,54459.268331038096,131017,4.395980942995585,3231,-0.40849433075934116,3,4,128,8,50,5779,1,0,6.122993032419987,5.892043287120562,1,10.0
P110,2,13498,25916,21415.315258194096,625679,3.815765220393966,1355,-0.7272577899410833,3,4,128,8,50,5779,1,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P110,3,13882,62606,44863.44182922453,669935,3.0290301890552174,1819,0.2545168012719565,3,4,128,8,50,5779,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P110,4,2731,15799,11926.358542290782,631313,3.6916571406191876,234,0.19940882681620042,3,4,128,8,50,5779,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P110,5,57359,66690,61671.40056829287,791495,4.784148702187242,2515,-0.22589997613022605,3,4,128,8,50,5779,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P110,6,25555,41616,29690.12437909802,497477,4.493341929573274,3188,0.02516780626502091,3,4,128,8,50,5779,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P110,7,6578,17590,14920.66967394287,889410,3.4200946745841394,2766,0.8899341272801522,3,4,128,8,50,5779,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P110,8,32820,52743,45958.360570443976,492432,4.00714014880711,4954,-0.8495959424743951,3,4,128,8,50,5779,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P110,9,23676,70797,59816.63710117756,185350,4.412116229276061,3052,-0.20178129885054163,3,4,128,8,50,5779,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P110,10,15844,51659,42483.78202020369,491776,3.4422952202213866,2202,0.5179915249814553,3,4,128,8,50,5779,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P110,11,32846,23107,16484.496018060163,386543,4.592137050793875,402,0.6113507580854083,3,4,128,8,50,5779,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P110,12,42631,50877,46793.227234853955,461998,3.09859932481834,4756,-0.5104002539965482,3,4,128,8,50,5779,1,0,7.044259915267586,10.86535434660759,1,80.0
P111,1,47468,48305,35570.81020211393,192508,3.8219212160718063,1604,-0.1275111032713654,1,12,64,5,25,5799,1,1,6.122993032419987,5.892043287120562,1,10.0
P111,2,52526,76855,54664.32506746444,472598,4.880794067891088,2183,0.26692823847154523,1,12,64,5,25,5799,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P111,3,49985,65842,58504.77882433779,398663,3.3376672133051404,1594,0.1934459802124342,1,12,64,5,25,5799,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P111,4,59207,78054,60784.75397922625,370774,3.226271875348047,2176,0.9964449012181011,1,12,64,5,25,5799,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P111,5,13982,23655,16901.434167442323,200591,4.282012114641402,3276,-0.5809307520997486,1,12,64,5,25,5799,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P111,6,43872,15496,15051.487018833086,385356,4.2498875408156636,593,0.579523547469269,1,12,64,5,25,5799,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P111,7,19810,24884,19999.745478671168,149810,3.1265253436413496,4562,-0.88573456131334,1,12,64,5,25,5799,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P111,8,27218,45565,39137.72490561911,782433,4.759859127276747,2986,-0.6993787550320625,1,12,64,5,25,5799,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P111,9,10953,23381,22531.43602177652,162999,3.2579578158543305,1763,0.19661215139203758,1,12,64,5,25,5799,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P111,10,47188,35534,27804.242696152207,465213,4.208261257713071,1789,-0.5319894256792603,1,12,64,5,25,5799,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P111,11,31405,50954,39630.21743510533,653218,4.811698779998611,4494,0.8297156118415192,1,12,64,5,25,5799,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P111,12,51712,33296,27410.688949285497,362440,4.463410545446303,1561,-0.5993203578071153,1,12,64,5,25,5799,1,1,7.044259915267586,10.86535434660759,1,80.0
P112,1,37036,65146,59054.06070266258,782527,3.8773433936060977,1517,-0.35385786318849766,3,6,128,9,106,3924,1,1,6.122993032419987,5.892043287120562,1,10.0
P112,2,55084,78138,61674.48863669814,510887,4.677243592396113,652,0.37373298746981987,3,6,128,9,106,3924,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P112,3,2660,56675,50019.93508676504,275793,3.2336082154679042,2629,0.25479311063169274,3,6,128,9,106,3924,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P112,4,29843,24046,23385.486782840944,465208,4.440535847894791,1997,-0.3093120441473396,3,6,128,9,106,3924,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P112,5,59616,61233,44735.958140534734,546742,3.7274510422713685,915,0.642156723996482,3,6,128,9,106,3924,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P112,6,58407,63926,45509.77359657904,325784,4.345710075619382,1364,0.27338582871588346,3,6,128,9,106,3924,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P112,7,4722,20355,18383.050626348813,200854,3.600977517265278,3049,0.2354538481235886,3,6,128,9,106,3924,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P112,8,52825,68739,66554.98398942451,385385,3.499707592156659,4611,0.6027041165404972,3,6,128,9,106,3924,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P112,9,57324,16384,12599.711294377861,427597,3.4271346006723844,2999,-0.5447349283612153,3,6,128,9,106,3924,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P112,10,32151,55006,51806.247315498666,984735,4.221815044316793,2390,-0.508736851902371,3,6,128,9,106,3924,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P112,11,50348,56432,52951.00717713202,493709,4.554408494701704,3070,0.9460906990283222,3,6,128,9,106,3924,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P112,12,58976,76888,60009.76199818992,987921,4.775718699471105,4257,0.6115857319164695,3,6,128,9,106,3924,1,1,7.044259915267586,10.86535434660759,1,80.0
P113,1,47662,20154,16959.239740414792,316651,3.2773050582266077,860,-0.7744061622668461,5,12,256,6,16,5956,0,1,6.122993032419987,5.892043287120562,1,10.0
P113,2,48648,16055,15629.407749110089,705502,4.602743070927273,2148,-0.283274928684343,5,12,256,6,16,5956,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P113,3,7255,24411,21794.924356129242,677621,4.103657467068337,3495,-0.48576299200261097,5,12,256,6,16,5956,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P113,4,21194,34476,34120.75765597405,992008,3.019693650024022,1898,-0.3332643237668744,5,12,256,6,16,5956,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P113,5,51296,22507,19608.084303736185,281601,3.2597976090736216,893,-0.8616516189891656,5,12,256,6,16,5956,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P113,6,6414,32494,25499.654086846484,759297,4.460832530039471,882,0.8620519859501352,5,12,256,6,16,5956,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P113,7,50824,16750,13541.36327570504,497243,3.4276024213254654,4487,0.7859291834096547,5,12,256,6,16,5956,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P113,8,30451,43207,37120.9464997765,112150,4.459356827294482,173,-0.5405953692757313,5,12,256,6,16,5956,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P113,9,39621,33325,27052.619523011854,607763,4.171726101055843,1385,-0.7310197870089954,5,12,256,6,16,5956,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P113,10,49447,26228,25546.948265485335,296681,3.3821037374173657,4449,-0.773075616586852,5,12,256,6,16,5956,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P113,11,27395,35202,33167.45416724861,329707,3.7777029929482326,3755,0.9087938040669485,5,12,256,6,16,5956,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P113,12,47510,37409,28414.486942220166,957081,3.394947167371366,2965,-0.0007631760024759959,5,12,256,6,16,5956,0,1,7.044259915267586,10.86535434660759,1,80.0
P114,1,37343,77389,76779.3894044131,239728,3.9654567749535667,4214,0.48060611979816814,3,6,64,6,46,4581,0,0,6.122993032419987,5.892043287120562,1,10.0
P114,2,7704,63123,59843.26361402314,309304,4.587786723524144,3578,0.2578102898472301,3,6,64,6,46,4581,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P114,3,16986,61118,54791.207128683665,501176,3.676279976967617,1537,-0.7461278846516473,3,6,64,6,46,4581,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P114,4,29353,38416,36887.28874487668,801793,4.556743809090983,4641,-0.2527886809318818,3,6,64,6,46,4581,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P114,5,15311,72685,52264.92819531475,130531,4.2314521068903455,4288,0.0779617489002411,3,6,64,6,46,4581,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P114,6,32857,36711,27022.280198224285,783753,3.8055522686966663,365,-0.25212257279245076,3,6,64,6,46,4581,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P114,7,9044,20497,15051.591711281451,155162,4.842138972599162,1490,-0.4954943322896592,3,6,64,6,46,4581,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P114,8,45826,37449,35469.465519832265,612871,4.791305839166354,1499,0.41309960456565387,3,6,64,6,46,4581,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P114,9,29746,25057,24079.24751349444,937802,4.355789836992176,3230,0.9255696159614644,3,6,64,6,46,4581,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P114,10,36017,71792,59313.76578980126,491342,3.182503318238096,153,-0.8954626648768069,3,6,64,6,46,4581,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P114,11,32098,79829,66327.06821128284,991712,4.632067004604137,4477,-0.027216743822212397,3,6,64,6,46,4581,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
